,Date,Price - USD/Ton
4682,1987-07-16,2110.0
4683,1987-07-17,2105.0
4684,1987-07-20,2092.0
4685,1987-07-21,2030.0
4686,1987-07-22,2026.0
4687,1987-07-23,2026.0
4688,1987-07-24,2047.0
4689,1987-07-27,2031.0
4690,1987-07-28,1951.0
4691,1987-07-29,1960.0
4692,1987-07-30,1975.0
4693,1987-07-31,1962.0
4694,1987-08-03,1947.0
4695,1987-08-04,1928.0
4696,1987-08-05,1947.0
4697,1987-08-06,1926.0
4698,1987-08-07,1899.0
4699,1987-08-10,1894.0
4700,1987-08-11,1923.0
4701,1987-08-12,1926.0
4702,1987-08-13,1891.0
4703,1987-08-14,1905.0
4704,1987-08-17,1918.0
4705,1987-08-18,1933.0
4706,1987-08-19,1922.0
4707,1987-08-20,1913.0
4708,1987-08-21,1931.0
4709,1987-08-24,1970.0
4710,1987-08-25,1966.0
4711,1987-08-26,2004.8
4712,1987-08-27,1999.2
4713,1987-08-28,1980.6
4714,1987-08-31,1987.0
4715,1987-09-01,1934.0
4716,1987-09-02,1940.0
4717,1987-09-03,1947.0
4718,1987-09-04,1944.0
4719,1987-09-08,1900.0
4720,1987-09-09,1866.0
4721,1987-09-10,1867.0
4722,1987-09-11,1879.0
4723,1987-09-14,1913.0
4724,1987-09-15,1890.0
4725,1987-09-16,1904.0
4726,1987-09-17,1907.0
4727,1987-09-18,1912.0
4728,1987-09-21,1953.0
4729,1987-09-22,1949.0
4730,1987-09-23,1934.0
4731,1987-09-24,1940.0
4732,1987-09-25,1934.0
4733,1987-09-28,1909.0
4734,1987-09-29,1854.0
4735,1987-09-30,1823.0
4736,1987-10-01,1829.0
4737,1987-10-02,1832.0
4738,1987-10-05,1827.0
4739,1987-10-06,1813.0
4740,1987-10-07,1838.0
4741,1987-10-08,1842.0
4742,1987-10-09,1835.0
4743,1987-10-12,1811.0
4744,1987-10-13,1801.0
4745,1987-10-14,1802.0
4746,1987-10-15,1795.0
4747,1987-10-16,1789.0
4748,1987-10-19,1808.0
4749,1987-10-20,1825.0
4750,1987-10-21,1835.0
4751,1987-10-22,1813.0
4752,1987-10-23,1824.0
4753,1987-10-26,1820.0
4754,1987-10-27,1817.0
4755,1987-10-28,1839.0
4756,1987-10-29,1827.0
4757,1987-10-30,1807.0
4758,1987-11-02,1832.0
4759,1987-11-03,1819.0
4760,1987-11-04,1799.0
4761,1987-11-05,1812.0
4762,1987-11-06,1821.0
4763,1987-11-09,1834.0
4764,1987-11-10,1884.0
4765,1987-11-11,1885.0
4766,1987-11-12,1838.0
4767,1987-11-13,1808.0
4768,1987-11-16,1778.0
4769,1987-11-17,1786.0
4770,1987-11-18,1818.0
4771,1987-11-19,1815.0
4772,1987-11-20,1820.0
4773,1987-11-23,1859.2
4774,1987-11-24,1879.4
4775,1987-11-25,1861.8
4776,1987-11-30,1865.8
4777,1987-12-01,1856.0
4778,1987-12-02,1809.0
4779,1987-12-03,1822.0
4780,1987-12-04,1897.0
4781,1987-12-07,1750.0
4782,1987-12-08,1743.0
4783,1987-12-09,1751.0
4784,1987-12-10,1772.0
4785,1987-12-11,1780.0
4786,1987-12-14,1765.0
4787,1987-12-15,1758.0
4788,1987-12-16,1778.0
4789,1987-12-17,1784.0
4790,1987-12-18,1791.0
4791,1987-12-21,1808.0
4792,1987-12-22,1834.0
4793,1987-12-23,1772.0
4794,1987-12-24,1787.0
4795,1987-12-28,1797.0
4796,1987-12-29,1791.0
4797,1987-12-30,1807.0
4798,1987-12-31,1814.0
4799,1988-01-04,1840.0
4800,1988-01-05,1884.0
4801,1988-01-06,1893.0
4802,1988-01-07,1876.0
4803,1988-01-08,1892.0
4804,1988-01-11,1891.0
4805,1988-01-12,1888.0
4806,1988-01-13,1894.0
4807,1988-01-14,1866.0
4808,1988-01-15,1883.0
4809,1988-01-18,1902.0
4810,1988-01-19,1916.0
4811,1988-01-20,1927.0
4812,1988-01-21,1942.0
4813,1988-01-22,1922.0
4814,1988-01-25,1868.0
4815,1988-01-26,1856.0
4816,1988-01-27,1803.0
4817,1988-01-28,1779.0
4818,1988-01-29,1760.0
4819,1988-02-01,1745.0
4820,1988-02-02,1754.0
4821,1988-02-03,1730.0
4822,1988-02-04,1703.0
4823,1988-02-05,1719.0
4824,1988-02-08,1709.0
4825,1988-02-09,1695.0
4826,1988-02-10,1704.0
4827,1988-02-11,1720.0
4828,1988-02-12,1678.0
4829,1988-02-16,1660.0
4830,1988-02-17,1668.0
4831,1988-02-18,1681.0
4832,1988-02-19,1679.0
4833,1988-02-22,1686.0
4834,1988-02-23,1652.0
4835,1988-02-24,1636.4
4836,1988-02-25,1663.2
4837,1988-02-26,1628.8
4838,1988-02-29,1613.6
4839,1988-03-01,1636.0
4840,1988-03-02,1605.0
4841,1988-03-03,1591.0
4842,1988-03-04,1620.0
4843,1988-03-07,1620.0
4844,1988-03-08,1639.0
4845,1988-03-09,1595.0
4846,1988-03-10,1608.0
4847,1988-03-11,1612.0
4848,1988-03-14,1553.0
4849,1988-03-15,1599.0
4850,1988-03-16,1549.0
4851,1988-03-17,1552.0
4852,1988-03-18,1554.0
4853,1988-03-21,1561.0
4854,1988-03-22,1572.0
4855,1988-03-23,1592.0
4856,1988-03-24,1605.0
4857,1988-03-25,1610.0
4858,1988-03-28,1573.0
4859,1988-03-29,1588.0
4860,1988-03-30,1596.0
4861,1988-03-31,1570.0
4862,1988-04-04,1575.0
4863,1988-04-05,1546.0
4864,1988-04-06,1562.0
4865,1988-04-07,1541.0
4866,1988-04-08,1543.0
4867,1988-04-11,1539.0
4868,1988-04-12,1512.0
4869,1988-04-13,1511.0
4870,1988-04-14,1513.0
4871,1988-04-15,1505.0
4872,1988-04-18,1507.0
4873,1988-04-19,1537.0
4874,1988-04-20,1543.0
4875,1988-04-21,1522.0
4876,1988-04-22,1533.0
4877,1988-04-25,1563.0
4878,1988-04-26,1579.6
4879,1988-04-27,1572.4
4880,1988-04-28,1600.8
4881,1988-04-29,1614.6
4882,1988-05-02,1604.0
4883,1988-05-03,1618.0
4884,1988-05-04,1623.0
4885,1988-05-05,1606.0
4886,1988-05-06,1628.0
4887,1988-05-09,1635.0
4888,1988-05-10,1629.0
4889,1988-05-11,1590.0
4890,1988-05-12,1577.0
4891,1988-05-13,1606.0
4892,1988-05-16,1602.0
4893,1988-05-17,1619.0
4894,1988-05-18,1665.0
4895,1988-05-19,1682.0
4896,1988-05-20,1679.0
4897,1988-05-23,1675.0
4898,1988-05-24,1710.0
4899,1988-05-25,1685.0
4900,1988-05-26,1596.0
4901,1988-05-27,1599.0
4902,1988-05-31,1619.0
4903,1988-06-01,1611.0
4904,1988-06-02,1596.0
4905,1988-06-03,1585.0
4906,1988-06-06,1583.0
4907,1988-06-07,1577.0
4908,1988-06-08,1549.0
4909,1988-06-09,1545.0
4910,1988-06-10,1536.0
4911,1988-06-13,1562.0
4912,1988-06-14,1556.0
4913,1988-06-15,1570.0
4914,1988-06-16,1491.0
4915,1988-06-17,1515.0
4916,1988-06-20,1480.0
4917,1988-06-21,1512.0
4918,1988-06-22,1523.0
4919,1988-06-23,1524.0
4920,1988-06-24,1527.0
4921,1988-06-27,1505.0
4922,1988-06-28,1544.4
4923,1988-06-29,1544.4
4924,1988-06-30,1578.0
4925,1988-07-01,1581.0
4926,1988-07-05,1585.0
4927,1988-07-06,1615.0
4928,1988-07-07,1629.0
4929,1988-07-08,1607.0
4930,1988-07-11,1621.0
4931,1988-07-12,1654.0
4932,1988-07-13,1661.0
4933,1988-07-14,1618.0
4934,1988-07-15,1559.0
4935,1988-07-18,1552.0
4936,1988-07-19,1555.0
4937,1988-07-20,1580.0
4938,1988-07-21,1555.0
4939,1988-07-22,1537.0
4940,1988-07-25,1541.0
4941,1988-07-26,1480.0
4942,1988-07-27,1503.0
4943,1988-07-28,1509.0
4944,1988-07-29,1468.0
4945,1988-08-01,1467.0
4946,1988-08-02,1472.0
4947,1988-08-03,1479.0
4948,1988-08-04,1498.0
4949,1988-08-05,1493.0
4950,1988-08-08,1513.0
4951,1988-08-09,1475.0
4952,1988-08-10,1423.0
4953,1988-08-11,1404.0
4954,1988-08-12,1373.0
4955,1988-08-15,1327.0
4956,1988-08-16,1336.0
4957,1988-08-17,1331.0
4958,1988-08-18,1352.0
4959,1988-08-19,1321.0
4960,1988-08-22,1323.0
4961,1988-08-23,1335.0
4962,1988-08-24,1336.0
4963,1988-08-25,1303.0
4964,1988-08-26,1272.4
4965,1988-08-29,1282.4
4966,1988-08-30,1299.2
4967,1988-08-31,1248.8
4968,1988-09-01,1223.0
4969,1988-09-02,1247.0
4970,1988-09-06,1227.0
4971,1988-09-07,1199.0
4972,1988-09-08,1237.0
4973,1988-09-09,1214.0
4974,1988-09-12,1231.0
4975,1988-09-13,1241.0
4976,1988-09-14,1237.0
4977,1988-09-15,1209.0
4978,1988-09-16,1173.0
4979,1988-09-19,1184.0
4980,1988-09-20,1203.0
4981,1988-09-21,1235.0
4982,1988-09-22,1216.0
4983,1988-09-23,1169.0
4984,1988-09-26,1124.0
4985,1988-09-27,1133.0
4986,1988-09-28,1127.0
4987,1988-09-29,1116.0
4988,1988-09-30,1132.0
4989,1988-10-03,1132.0
4990,1988-10-04,1167.0
4991,1988-10-05,1228.0
4992,1988-10-06,1239.0
4993,1988-10-07,1278.0
4994,1988-10-10,1290.0
4995,1988-10-11,1216.0
4996,1988-10-12,1245.0
4997,1988-10-13,1225.0
4998,1988-10-14,1283.0
4999,1988-10-17,1318.0
5000,1988-10-18,1341.0
5001,1988-10-19,1324.0
5002,1988-10-20,1330.0
5003,1988-10-21,1343.0
5004,1988-10-24,1382.0
5005,1988-10-25,1316.0
5006,1988-10-26,1314.0
5007,1988-10-27,1290.0
5008,1988-10-28,1325.0
5009,1988-10-31,1309.0
5010,1988-11-01,1334.0
5011,1988-11-02,1372.0
5012,1988-11-03,1309.0
5013,1988-11-04,1403.0
5014,1988-11-07,1395.0
5015,1988-11-08,1400.0
5016,1988-11-09,1423.0
5017,1988-11-10,1408.0
5018,1988-11-11,1419.0
5019,1988-11-14,1387.0
5020,1988-11-15,1347.0
5021,1988-11-16,1392.0
5022,1988-11-17,1390.0
5023,1988-11-18,1382.0
5024,1988-11-21,1425.0
5025,1988-11-22,1439.0
5026,1988-11-23,1468.0
5027,1988-11-28,1462.2
5028,1988-11-29,1466.4
5029,1988-11-30,1466.8
5030,1988-12-01,1461.0
5031,1988-12-02,1463.0
5032,1988-12-05,1485.0
5033,1988-12-06,1460.0
5034,1988-12-07,1466.0
5035,1988-12-08,1456.0
5036,1988-12-09,1424.0
5037,1988-12-12,1397.0
5038,1988-12-13,1378.0
5039,1988-12-14,1386.0
5040,1988-12-15,1375.0
5041,1988-12-16,1416.0
5042,1988-12-19,1442.0
5043,1988-12-20,1524.0
5044,1988-12-21,1516.0
5045,1988-12-22,1500.0
5046,1988-12-23,1523.0
5047,1988-12-27,1505.0
5048,1988-12-28,1483.0
5049,1988-12-29,1494.0
5050,1988-12-30,1500.0
5051,1989-01-03,1539.0
5052,1989-01-04,1513.0
5053,1989-01-05,1433.0
5054,1989-01-06,1413.0
5055,1989-01-09,1425.0
5056,1989-01-10,1352.0
5057,1989-01-11,1341.0
5058,1989-01-12,1359.0
5059,1989-01-13,1350.0
5060,1989-01-16,1327.0
5061,1989-01-17,1314.0
5062,1989-01-18,1351.0
5063,1989-01-19,1367.0
5064,1989-01-20,1461.0
5065,1989-01-23,1488.0
5066,1989-01-24,1486.0
5067,1989-01-25,1460.0
5068,1989-01-26,1458.0
5069,1989-01-27,1486.0
5070,1989-01-30,1456.0
5071,1989-01-31,1446.0
5072,1989-02-01,1484.0
5073,1989-02-02,1495.0
5074,1989-02-03,1507.0
5075,1989-02-06,1530.0
5076,1989-02-07,1509.0
5077,1989-02-08,1496.0
5078,1989-02-09,1521.0
5079,1989-02-10,1524.0
5080,1989-02-13,1507.0
5081,1989-02-14,1653.0
5082,1989-02-15,1655.0
5083,1989-02-16,1635.0
5084,1989-02-17,1653.0
5085,1989-02-21,1613.0
5086,1989-02-22,1604.0
5087,1989-02-23,1607.0
5088,1989-02-24,1601.6
5089,1989-02-27,1538.0
5090,1989-02-28,1508.8
5091,1989-03-01,1423.0
5092,1989-03-02,1415.0
5093,1989-03-03,1421.0
5094,1989-03-06,1421.0
5095,1989-03-07,1420.0
5096,1989-03-08,1449.0
5097,1989-03-09,1412.0
5098,1989-03-10,1397.0
5099,1989-03-13,1400.0
5100,1989-03-14,1440.0
5101,1989-03-15,1446.0
5102,1989-03-16,1469.0
5103,1989-03-17,1466.0
5104,1989-03-20,1424.0
5105,1989-03-21,1435.0
5106,1989-03-22,1458.0
5107,1989-03-23,1427.0
5108,1989-03-27,1417.0
5109,1989-03-28,1417.0
5110,1989-03-29,1413.0
5111,1989-03-30,1417.0
5112,1989-03-31,1431.0
5113,1989-04-03,1399.0
5114,1989-04-04,1382.0
5115,1989-04-05,1335.0
5116,1989-04-06,1300.0
5117,1989-04-07,1292.0
5118,1989-04-10,1337.0
5119,1989-04-11,1328.0
5120,1989-04-12,1272.0
5121,1989-04-13,1297.0
5122,1989-04-14,1302.0
5123,1989-04-17,1323.0
5124,1989-04-18,1358.0
5125,1989-04-19,1327.0
5126,1989-04-20,1345.0
5127,1989-04-21,1323.0
5128,1989-04-24,1313.0
5129,1989-04-25,1304.0
5130,1989-04-26,1251.0
5131,1989-04-27,1209.2
5132,1989-04-28,1217.4
5133,1989-05-01,1218.0
5134,1989-05-02,1230.0
5135,1989-05-03,1220.0
5136,1989-05-04,1176.0
5137,1989-05-05,1180.0
5138,1989-05-08,1153.0
5139,1989-05-09,1151.0
5140,1989-05-10,1156.0
5141,1989-05-11,1158.0
5142,1989-05-12,1172.0
5143,1989-05-15,1163.0
5144,1989-05-16,1137.0
5145,1989-05-17,1167.0
5146,1989-05-18,1165.0
5147,1989-05-19,1244.0
5148,1989-05-22,1260.0
5149,1989-05-23,1247.0
5150,1989-05-24,1235.0
5151,1989-05-25,1253.0
5152,1989-05-26,1220.0
5153,1989-05-30,1141.0
5154,1989-05-31,1128.0
5155,1989-06-01,1139.0
5156,1989-06-02,1158.0
5157,1989-06-05,1140.0
5158,1989-06-06,1161.0
5159,1989-06-07,1135.0
5160,1989-06-08,1189.0
5161,1989-06-09,1177.0
5162,1989-06-12,1168.0
5163,1989-06-13,1162.0
5164,1989-06-14,1147.0
5165,1989-06-15,1151.0
5166,1989-06-16,1119.0
5167,1989-06-19,1120.0
5168,1989-06-20,1133.0
5169,1989-06-21,1135.0
5170,1989-06-22,1175.0
5171,1989-06-23,1209.0
5172,1989-06-26,1220.0
5173,1989-06-27,1230.6
5174,1989-06-28,1220.2
5175,1989-06-29,1212.8
5176,1989-06-30,1225.2
5177,1989-07-03,1241.0
5178,1989-07-05,1243.0
5179,1989-07-06,1228.0
5180,1989-07-07,1238.0
5181,1989-07-10,1224.0
5182,1989-07-11,1219.0
5183,1989-07-12,1202.0
5184,1989-07-13,1246.0
5185,1989-07-14,1285.0
5186,1989-07-17,1327.0
5187,1989-07-18,1315.0
5188,1989-07-19,1300.0
5189,1989-07-20,1308.0
5190,1989-07-21,1299.0
5191,1989-07-24,1274.0
5192,1989-07-25,1300.0
5193,1989-07-26,1293.0
5194,1989-07-27,1286.0
5195,1989-07-28,1290.0
5196,1989-07-31,1267.0
5197,1989-08-01,1257.0
5198,1989-08-02,1327.0
5199,1989-08-03,1314.0
5200,1989-08-04,1318.0
5201,1989-08-07,1294.0
5202,1989-08-08,1300.0
5203,1989-08-09,1295.0
5204,1989-08-10,1308.0
5205,1989-08-11,1278.0
5206,1989-08-14,1268.0
5207,1989-08-15,1235.0
5208,1989-08-16,1207.0
5209,1989-08-17,1180.0
5210,1989-08-18,1154.0
5211,1989-08-21,1108.0
5212,1989-08-22,1120.0
5213,1989-08-23,1130.0
5214,1989-08-24,1113.0
5215,1989-08-25,1066.0
5216,1989-08-28,1073.6
5217,1989-08-29,1109.2
5218,1989-08-30,1137.6
5219,1989-08-31,1147.8
5220,1989-09-01,1138.0
5221,1989-09-05,1063.0
5222,1989-09-06,1073.0
5223,1989-09-07,1079.0
5224,1989-09-08,1081.0
5225,1989-09-11,1101.0
5226,1989-09-12,1114.0
5227,1989-09-13,1087.0
5228,1989-09-14,1111.0
5229,1989-09-15,1102.0
5230,1989-09-18,1035.0
5231,1989-09-19,1047.0
5232,1989-09-20,1051.0
5233,1989-09-21,1088.0
5234,1989-09-22,1054.0
5235,1989-09-25,1067.0
5236,1989-09-26,1087.0
5237,1989-09-27,1085.0
5238,1989-09-28,1061.0
5239,1989-09-29,1040.0
5240,1989-10-02,1008.0
5241,1989-10-03,1002.0
5242,1989-10-04,1016.0
5243,1989-10-05,1017.0
5244,1989-10-06,1005.0
5245,1989-10-09,1004.0
5246,1989-10-10,993.0
5247,1989-10-11,985.0
5248,1989-10-12,981.0
5249,1989-10-13,997.0
5250,1989-10-16,986.0
5251,1989-10-17,1002.0
5252,1989-10-18,1018.0
5253,1989-10-19,994.0
5254,1989-10-20,994.0
5255,1989-10-23,1027.0
5256,1989-10-24,1014.0
5257,1989-10-25,999.0
5258,1989-10-26,961.0
5259,1989-10-27,973.0
5260,1989-10-30,973.0
5261,1989-10-31,977.0
5262,1989-11-01,974.0
5263,1989-11-02,965.0
5264,1989-11-03,964.0
5265,1989-11-06,964.0
5266,1989-11-07,965.0
5267,1989-11-08,997.0
5268,1989-11-09,996.0
5269,1989-11-10,999.0
5270,1989-11-13,981.0
5271,1989-11-14,941.0
5272,1989-11-15,937.0
5273,1989-11-16,930.0
5274,1989-11-17,923.0
5275,1989-11-20,933.0
5276,1989-11-21,938.0
5277,1989-11-22,918.0
5278,1989-11-27,908.4
5279,1989-11-28,905.4
5280,1989-11-29,922.2
5281,1989-11-30,938.6
5282,1989-12-01,927.0
5283,1989-12-04,917.0
5284,1989-12-05,931.0
5285,1989-12-06,928.0
5286,1989-12-07,925.0
5287,1989-12-08,946.0
5288,1989-12-11,948.0
5289,1989-12-12,960.0
5290,1989-12-13,936.0
5291,1989-12-14,898.0
5292,1989-12-15,903.0
5293,1989-12-18,899.0
5294,1989-12-19,915.0
5295,1989-12-20,918.0
5296,1989-12-21,922.0
5297,1989-12-22,922.0
5298,1989-12-26,924.0
5299,1989-12-27,920.0
5300,1989-12-28,913.0
5301,1989-12-29,925.0
5302,1990-01-02,929.0
5303,1990-01-03,912.0
5304,1990-01-04,940.0
5305,1990-01-05,949.0
5306,1990-01-08,940.0
5307,1990-01-09,957.0
5308,1990-01-10,967.0
5309,1990-01-11,1006.0
5310,1990-01-12,987.0
5311,1990-01-15,977.0
5312,1990-01-16,958.0
5313,1990-01-17,972.0
5314,1990-01-18,937.0
5315,1990-01-19,932.0
5316,1990-01-22,954.0
5317,1990-01-23,972.0
5318,1990-01-24,953.0
5319,1990-01-25,971.0
5320,1990-01-26,992.0
5321,1990-01-29,968.0
5322,1990-01-30,976.0
5323,1990-01-31,962.0
5324,1990-02-01,961.0
5325,1990-02-02,962.0
5326,1990-02-05,974.0
5327,1990-02-06,965.0
5328,1990-02-07,942.0
5329,1990-02-08,952.0
5330,1990-02-09,973.0
5331,1990-02-12,974.0
5332,1990-02-13,956.0
5333,1990-02-14,980.0
5334,1990-02-15,981.0
5335,1990-02-16,997.0
5336,1990-02-20,1015.0
5337,1990-02-21,1046.0
5338,1990-02-22,1046.0
5339,1990-02-23,1056.0
5340,1990-02-26,1033.4
5341,1990-02-27,1036.6
5342,1990-02-28,1058.2
5343,1990-03-01,1054.0
5344,1990-03-02,1094.0
5345,1990-03-05,1080.0
5346,1990-03-06,1090.0
5347,1990-03-07,1063.0
5348,1990-03-08,1098.0
5349,1990-03-09,1074.0
5350,1990-03-12,1058.0
5351,1990-03-13,1095.0
5352,1990-03-14,1072.0
5353,1990-03-15,1065.0
5354,1990-03-16,1054.0
5355,1990-03-19,1030.0
5356,1990-03-20,1023.0
5357,1990-03-21,1034.0
5358,1990-03-22,1075.0
5359,1990-03-23,1107.0
5360,1990-03-26,1097.0
5361,1990-03-27,1117.0
5362,1990-03-28,1164.0
5363,1990-03-29,1190.0
5364,1990-03-30,1183.0
5365,1990-04-02,1163.0
5366,1990-04-03,1215.0
5367,1990-04-04,1235.0
5368,1990-04-05,1264.0
5369,1990-04-06,1281.0
5370,1990-04-09,1253.0
5371,1990-04-10,1329.0
5372,1990-04-11,1309.0
5373,1990-04-12,1315.0
5374,1990-04-16,1302.0
5375,1990-04-17,1259.0
5376,1990-04-18,1273.0
5377,1990-04-19,1316.0
5378,1990-04-20,1315.0
5379,1990-04-23,1306.0
5380,1990-04-24,1288.0
5381,1990-04-25,1249.8
5382,1990-04-26,1253.4
5383,1990-04-27,1259.6
5384,1990-04-30,1293.2
5385,1990-05-01,1324.0
5386,1990-05-02,1301.0
5387,1990-05-03,1302.0
5388,1990-05-04,1274.0
5389,1990-05-07,1293.0
5390,1990-05-08,1234.0
5391,1990-05-09,1289.0
5392,1990-05-10,1313.0
5393,1990-05-11,1301.0
5394,1990-05-14,1406.0
5395,1990-05-15,1398.0
5396,1990-05-16,1433.0
5397,1990-05-17,1447.0
5398,1990-05-18,1477.0
5399,1990-05-21,1446.0
5400,1990-05-22,1491.0
5401,1990-05-23,1466.0
5402,1990-05-24,1493.0
5403,1990-05-25,1464.0
5404,1990-05-29,1424.0
5405,1990-05-30,1440.0
5406,1990-05-31,1415.0
5407,1990-06-01,1347.0
5408,1990-06-04,1317.0
5409,1990-06-05,1351.0
5410,1990-06-06,1313.0
5411,1990-06-07,1311.0
5412,1990-06-08,1235.0
5413,1990-06-11,1181.0
5414,1990-06-12,1218.0
5415,1990-06-13,1222.0
5416,1990-06-14,1191.0
5417,1990-06-15,1206.0
5418,1990-06-18,1222.0
5419,1990-06-19,1214.0
5420,1990-06-20,1231.0
5421,1990-06-21,1185.0
5422,1990-06-22,1172.0
5423,1990-06-25,1180.0
5424,1990-06-26,1229.6
5425,1990-06-27,1229.2
5426,1990-06-28,1225.2
5427,1990-06-29,1241.0
5428,1990-07-02,1309.0
5429,1990-07-03,1324.0
5430,1990-07-05,1292.0
5431,1990-07-06,1311.0
5432,1990-07-09,1294.0
5433,1990-07-10,1245.0
5434,1990-07-11,1209.0
5435,1990-07-12,1257.0
5436,1990-07-13,1230.0
5437,1990-07-16,1246.0
5438,1990-07-17,1225.0
5439,1990-07-18,1244.0
5440,1990-07-19,1237.0
5441,1990-07-20,1242.0
5442,1990-07-23,1259.0
5443,1990-07-24,1268.0
5444,1990-07-25,1267.0
5445,1990-07-26,1275.0
5446,1990-07-27,1291.0
5447,1990-07-30,1266.0
5448,1990-07-31,1248.0
5449,1990-08-01,1224.0
5450,1990-08-02,1212.0
5451,1990-08-03,1176.0
5452,1990-08-06,1134.0
5453,1990-08-07,1137.0
5454,1990-08-08,1129.0
5455,1990-08-09,1120.0
5456,1990-08-10,1141.0
5457,1990-08-13,1095.0
5458,1990-08-14,1063.0
5459,1990-08-15,1074.0
5460,1990-08-16,1084.0
5461,1990-08-17,1073.0
5462,1990-08-20,1114.0
5463,1990-08-21,1119.0
5464,1990-08-22,1140.0
5465,1990-08-23,1173.0
5466,1990-08-24,1330.0
5467,1990-08-27,1312.0
5468,1990-08-28,1245.6
5469,1990-08-29,1223.2
5470,1990-08-30,1292.6
5471,1990-08-31,1310.0
5472,1990-09-04,1332.0
5473,1990-09-05,1296.0
5474,1990-09-06,1316.0
5475,1990-09-07,1267.0
5476,1990-09-10,1272.0
5477,1990-09-11,1253.0
5478,1990-09-12,1287.0
5479,1990-09-13,1299.0
5480,1990-09-14,1302.0
5481,1990-09-17,1326.0
5482,1990-09-18,1291.0
5483,1990-09-19,1261.0
5484,1990-09-20,1254.0
5485,1990-09-21,1260.0
5486,1990-09-24,1295.0
5487,1990-09-25,1288.0
5488,1990-09-26,1274.0
5489,1990-09-27,1307.0
5490,1990-09-28,1281.0
5491,1990-10-01,1240.0
5492,1990-10-02,1260.0
5493,1990-10-03,1245.0
5494,1990-10-04,1267.0
5495,1990-10-05,1241.0
5496,1990-10-08,1251.0
5497,1990-10-09,1214.0
5498,1990-10-10,1202.0
5499,1990-10-11,1203.0
5500,1990-10-12,1221.0
5501,1990-10-15,1168.0
5502,1990-10-16,1152.0
5503,1990-10-17,1175.0
5504,1990-10-18,1163.0
5505,1990-10-19,1199.0
5506,1990-10-22,1184.0
5507,1990-10-23,1185.0
5508,1990-10-24,1227.0
5509,1990-10-25,1214.0
5510,1990-10-26,1218.0
5511,1990-10-29,1174.0
5512,1990-10-30,1148.0
5513,1990-10-31,1153.0
5514,1990-11-01,1161.0
5515,1990-11-02,1147.0
5516,1990-11-05,1142.0
5517,1990-11-06,1151.0
5518,1990-11-07,1158.0
5519,1990-11-08,1172.0
5520,1990-11-09,1165.0
5521,1990-11-12,1160.0
5522,1990-11-13,1166.0
5523,1990-11-14,1179.0
5524,1990-11-15,1243.0
5525,1990-11-16,1312.0
5526,1990-11-19,1292.0
5527,1990-11-20,1308.0
5528,1990-11-21,1313.0
5529,1990-11-26,1310.0
5530,1990-11-27,1288.8
5531,1990-11-28,1301.6
5532,1990-11-29,1276.0
5533,1990-11-30,1275.4
5534,1990-12-03,1254.0
5535,1990-12-04,1236.0
5536,1990-12-05,1236.0
5537,1990-12-06,1263.0
5538,1990-12-07,1227.0
5539,1990-12-10,1241.0
5540,1990-12-11,1237.0
5541,1990-12-12,1233.0
5542,1990-12-13,1214.0
5543,1990-12-14,1220.0
5544,1990-12-17,1169.0
5545,1990-12-18,1156.0
5546,1990-12-19,1159.0
5547,1990-12-20,1166.0
5548,1990-12-21,1176.0
5549,1990-12-26,1176.0
5550,1990-12-27,1149.0
5551,1990-12-28,1150.0
5552,1991-01-02,1146.0
5553,1991-01-03,1141.0
5554,1991-01-04,1150.0
5555,1991-01-07,1153.0
5556,1991-01-08,1140.0
5557,1991-01-09,1137.0
5558,1991-01-10,1186.0
5559,1991-01-11,1197.0
5560,1991-01-14,1210.0
5561,1991-01-15,1198.0
5562,1991-01-16,1177.0
5563,1991-01-17,1199.0
5564,1991-01-18,1194.0
5565,1991-01-21,1191.0
5566,1991-01-22,1200.0
5567,1991-01-23,1167.0
5568,1991-01-24,1148.0
5569,1991-01-25,1147.0
5570,1991-01-28,1155.0
5571,1991-01-29,1146.0
5572,1991-01-30,1122.0
5573,1991-01-31,1128.0
5574,1991-02-01,1131.0
5575,1991-02-04,1157.0
5576,1991-02-05,1136.0
5577,1991-02-06,1151.0
5578,1991-02-07,1133.0
5579,1991-02-08,1132.0
5580,1991-02-11,1135.0
5581,1991-02-12,1130.0
5582,1991-02-13,1140.0
5583,1991-02-14,1184.0
5584,1991-02-15,1181.0
5585,1991-02-19,1162.0
5586,1991-02-20,1151.0
5587,1991-02-21,1114.0
5588,1991-02-22,1095.0
5589,1991-02-25,1078.8
5590,1991-02-26,1107.0
5591,1991-02-27,1106.6
5592,1991-02-28,1132.4
5593,1991-03-01,1121.0
5594,1991-03-04,1135.0
5595,1991-03-05,1169.0
5596,1991-03-06,1201.0
5597,1991-03-07,1200.0
5598,1991-03-08,1183.0
5599,1991-03-11,1154.0
5600,1991-03-12,1175.0
5601,1991-03-13,1181.0
5602,1991-03-14,1196.0
5603,1991-03-15,1162.0
5604,1991-03-18,1157.0
5605,1991-03-19,1166.0
5606,1991-03-20,1154.0
5607,1991-03-21,1133.0
5608,1991-03-22,1119.0
5609,1991-03-25,1098.0
5610,1991-03-26,1114.0
5611,1991-03-27,1114.0
5612,1991-03-28,1105.0
5613,1991-04-01,1134.0
5614,1991-04-02,1143.0
5615,1991-04-03,1100.0
5616,1991-04-04,1109.0
5617,1991-04-05,1101.0
5618,1991-04-08,1085.0
5619,1991-04-09,1103.0
